data_venda,valor_venda,produto_vendido,quantidade_vendida
2024-06-19 23:02:11.740811,214.94,Calça,1
2024-07-21 23:02:11.740811,195.36,Tênis,5
2024-06-22 23:02:11.740811,447.53,Moletom,5
2024-04-13 23:02:11.740811,73.32,Camiseta,5
2024-01-18 23:02:11.740811,197.68,Jaqueta,2
2023-11-11 23:02:11.740811,406.06,Calça,5
2024-03-14 23:02:11.740811,327.76,Saia,2
2024-04-02 23:02:11.740811,396.34,Camiseta,4
2024-04-30 23:02:11.740811,292.25,Vestido,2
2024-06-17 23:02:11.740811,72.21,Jaqueta,1
2023-11-10 23:02:11.740811,182.08,Blusa,4
2024-02-29 23:02:11.740811,263.68,Saia,2
2024-09-17 23:02:11.740811,364.02,Blusa,3
2024-09-13 23:02:11.740811,109.91,Moletom,2
2024-02-19 23:02:11.740811,260.77,Tênis,4
2024-01-03 23:02:11.740811,273.06,Camiseta,3
2023-12-06 23:02:11.740811,329.97,Moletom,5
2023-11-06 23:02:11.740811,429.88,Short,5
2024-08-10 23:02:11.740811,176.9,Moletom,2
2024-05-21 23:02:11.740811,421.45,Camiseta,3
2024-01-30 23:02:11.740811,281.68,Moletom,2
2023-12-15 23:02:11.740811,227.05,Jaqueta,1
2024-01-25 23:02:11.740811,423.92,Moletom,3
2023-10-07 23:02:11.740811,140.14,Camiseta,4
2023-12-16 23:02:11.740811,225.2,Camiseta,3
2024-06-25 23:02:11.740811,67.34,Calça,5
2023-12-19 23:02:11.740811,391.95,Calça,3
2024-01-29 23:02:11.740811,312.12,Calça,3
2023-09-29 23:02:11.740811,280.45,Jaqueta,3
2024-08-23 23:02:11.740811,167.83,Moletom,3
2023-12-31 23:02:11.740811,169.41,Moletom,1
2024-03-30 23:02:11.740811,107.78,Jaqueta,2
2023-10-07 23:02:11.740811,218.47,Saia,5
2024-04-16 23:02:11.740811,302.66,Blusa,1
2023-11-02 23:02:11.740811,232.43,Moletom,1
2024-03-24 23:02:11.740811,389.05,Camiseta,4
2023-12-12 23:02:11.740811,484.73,Jaqueta,1
2023-11-21 23:02:11.740811,444.35,Short,4
2024-07-13 23:02:11.740811,404.78,Blusa,4
2024-02-10 23:02:11.740811,335.56,Tênis,2
2024-06-30 23:02:11.740811,118.88,Calça,5
2023-11-13 23:02:11.740811,407.93,Short,5
2024-07-12 23:02:11.740811,388.92,Tênis,4
2023-12-26 23:02:11.740811,446.63,Moletom,1
2024-09-17 23:02:11.740811,331.85,Saia,5
2024-01-24 23:02:11.740811,136.29,Moletom,2
2024-08-22 23:02:11.740811,307.91,Calça,5
2024-01-28 23:02:11.740811,24.3,Moletom,3
2024-08-16 23:02:11.740811,86.94,Jaqueta,5
2024-01-12 23:02:11.740811,137.82,Moletom,1
2024-06-28 23:02:11.740811,144.32,Jaqueta,1
2024-02-27 23:02:11.740811,221.96,Calça,3
2024-01-08 23:02:11.740811,138.31,Moletom,4
2024-08-31 23:02:11.740811,107.3,Calça,5
2024-08-20 23:02:11.740811,217.05,Moletom,5
2024-06-20 23:02:11.740811,394.95,Camiseta,4
2024-07-01 23:02:11.740811,355.75,Calça,5
2024-06-09 23:02:11.740811,304.49,Calça,5
2023-11-28 23:02:11.740811,70.4,Moletom,2
2024-02-21 23:02:11.740811,175.16,Tênis,2
2023-10-19 23:02:11.740811,346.03,Jaqueta,2
2023-11-25 23:02:11.740811,305.03,Saia,2
2024-03-16 23:02:11.740811,380.36,Jaqueta,1
2023-10-08 23:02:11.740811,112.64,Saia,2
2024-06-13 23:02:11.740811,141.87,Saia,5
2024-08-02 23:02:11.740811,480.87,Saia,4
2024-07-20 23:02:11.740811,54.7,Short,2
2024-03-02 23:02:11.740811,225.99,Calça,2
2024-03-04 23:02:11.740811,211.24,Jaqueta,4
2023-11-12 23:02:11.740811,371.09,Moletom,5
2024-08-14 23:02:11.740811,443.35,Jaqueta,4
2024-07-27 23:02:11.740811,450.65,Vestido,4
2024-03-29 23:02:11.740811,292.53,Jaqueta,5
2024-01-27 23:02:11.740811,58.05,Tênis,4
2023-10-03 23:02:11.740811,74.32,Moletom,4
2023-11-06 23:02:11.740811,477.46,Blusa,2
2023-10-06 23:02:11.740811,151.89,Camiseta,4
2023-12-24 23:02:11.740811,143.48,Camiseta,2
2024-08-27 23:02:11.740811,368.59,Tênis,4
2023-12-13 23:02:11.740811,189.44,Moletom,1
2024-01-30 23:02:11.740811,27.17,Moletom,2
2024-02-06 23:02:11.740811,173.76,Moletom,3
2024-04-02 23:02:11.740811,143.69,Short,5
2024-04-30 23:02:11.740811,445.98,Tênis,5
2023-10-07 23:02:11.740811,164.65,Jaqueta,2
2024-08-15 23:02:11.740811,229.03,Tênis,2
2023-11-09 23:02:11.740811,20.37,Moletom,5
2023-10-14 23:02:11.740811,146.53,Calça,4
2024-08-25 23:02:11.740811,291.67,Short,3
2024-07-23 23:02:11.740811,448.23,Vestido,4
2024-01-09 23:02:11.740811,374.04,Saia,2
2024-04-18 23:02:11.740811,375.78,Tênis,1
2023-12-18 23:02:11.740811,179.6,Camiseta,2
2024-09-13 23:02:11.740811,485.61,Saia,1
2024-03-02 23:02:11.740811,184.91,Moletom,2
2024-03-14 23:02:11.740811,376.72,Jaqueta,1
2024-06-12 23:02:11.740811,103.78,Blusa,5
2023-10-15 23:02:11.740811,302.24,Tênis,4
2023-10-26 23:02:11.740811,131.95,Calça,4
2024-07-15 23:02:11.740811,210.81,Short,4
2024-01-15 23:02:11.740811,390.76,Jaqueta,3
2023-10-18 23:02:11.740811,356.98,Vestido,5
2024-08-11 23:02:11.740811,189.49,Vestido,5
2024-01-16 23:02:11.740811,344.3,Saia,3
2024-07-29 23:02:11.740811,374.07,Camiseta,3
2024-08-17 23:02:11.740811,343.24,Vestido,1
2024-09-13 23:02:11.740811,307.54,Saia,3
2024-04-17 23:02:11.740811,45.1,Moletom,5
2024-07-07 23:02:11.740811,211.37,Short,1
2024-01-10 23:02:11.740811,248.55,Jaqueta,1
2023-10-02 23:02:11.740811,309.96,Jaqueta,2
2024-05-09 23:02:11.740811,317.91,Jaqueta,4
2023-11-09 23:02:11.740811,147.86,Moletom,3
2024-08-04 23:02:11.740811,229.7,Blusa,4
2024-07-16 23:02:11.740811,304.67,Tênis,3
2023-12-13 23:02:11.740811,132.72,Camiseta,1
2024-02-01 23:02:11.740811,44.71,Calça,4
2024-08-15 23:02:11.740811,103.12,Short,4
2024-01-27 23:02:11.740811,415.19,Calça,3
2024-06-10 23:02:11.740811,43.86,Vestido,5
2023-11-01 23:02:11.740811,83.9,Jaqueta,1
2024-05-31 23:02:11.740811,448.0,Calça,2
2024-01-15 23:02:11.740811,54.3,Calça,1
2024-03-03 23:02:11.740811,120.25,Calça,5
2024-03-12 23:02:11.740811,407.45,Vestido,1
2023-11-20 23:02:11.740811,98.36,Short,1
2024-09-19 23:02:11.740811,159.92,Short,5
2024-02-26 23:02:11.740811,416.27,Camiseta,3
2024-07-10 23:02:11.740811,73.53,Saia,3
2024-01-06 23:02:11.740811,404.94,Jaqueta,3
2024-03-17 23:02:11.740811,405.0,Blusa,2
2024-02-20 23:02:11.740811,108.71,Jaqueta,5
2023-12-09 23:02:11.740811,289.51,Camiseta,1
2024-08-05 23:02:11.740811,81.14,Tênis,5
2024-09-05 23:02:11.740811,238.78,Short,5
2024-04-02 23:02:11.740811,347.81,Short,3
2024-02-05 23:02:11.740811,135.55,Vestido,1
2024-01-28 23:02:11.740811,338.28,Vestido,1
2024-04-01 23:02:11.740811,391.32,Saia,5
2024-01-09 23:02:11.740811,389.94,Jaqueta,5
2024-08-15 23:02:11.740811,312.61,Camiseta,3
2024-07-10 23:02:11.740811,107.54,Vestido,4
2024-05-19 23:02:11.740811,379.45,Tênis,4
2024-07-01 23:02:11.740811,429.19,Saia,5
2024-01-28 23:02:11.740811,310.27,Short,2
2023-11-06 23:02:11.740811,468.95,Moletom,4
2023-11-15 23:02:11.740811,67.42,Short,5
2024-05-07 23:02:11.740811,222.91,Short,4
2024-03-13 23:02:11.740811,24.32,Short,2
2024-02-18 23:02:11.740811,422.37,Saia,5
2024-09-12 23:02:11.740811,137.96,Vestido,1
2024-08-01 23:02:11.740811,178.63,Calça,3
2024-02-24 23:02:11.740811,164.26,Calça,1
2024-07-11 23:02:11.740811,149.79,Tênis,4
2023-11-14 23:02:11.740811,272.23,Moletom,4
2024-03-21 23:02:11.740811,58.72,Calça,5
2024-04-23 23:02:11.740811,455.82,Saia,3
2024-03-27 23:02:11.740811,300.06,Jaqueta,3
2023-12-17 23:02:11.740811,468.69,Calça,5
2024-01-06 23:02:11.740811,430.95,Vestido,5
2024-08-14 23:02:11.740811,452.42,Camiseta,4
2024-03-17 23:02:11.740811,149.91,Moletom,3
2024-08-06 23:02:11.740811,352.53,Jaqueta,1
2024-05-11 23:02:11.740811,206.29,Jaqueta,5
2024-06-17 23:02:11.740811,187.19,Saia,1
2023-11-28 23:02:11.740811,47.57,Saia,1
2024-02-06 23:02:11.740811,94.14,Jaqueta,5
2024-05-04 23:02:11.740811,478.77,Short,4
2024-03-16 23:02:11.740811,206.43,Short,5
2023-11-25 23:02:11.740811,68.36,Tênis,2
2024-08-09 23:02:11.740811,406.58,Camiseta,5
2024-06-29 23:02:11.740811,175.65,Camiseta,4
2023-12-31 23:02:11.740811,478.01,Jaqueta,1
2023-12-26 23:02:11.740811,321.91,Tênis,4
2023-10-11 23:02:11.740811,349.41,Tênis,3
2024-01-24 23:02:11.740811,83.92,Short,4
2023-10-31 23:02:11.740811,382.04,Calça,4
2024-04-27 23:02:11.740811,335.32,Jaqueta,1
2024-04-21 23:02:11.740811,277.95,Moletom,1
2024-07-21 23:02:11.740811,283.59,Short,4
2024-06-23 23:02:11.740811,314.25,Saia,2
2024-04-26 23:02:11.740811,50.05,Jaqueta,4
2024-03-03 23:02:11.740811,160.7,Tênis,2
2024-02-10 23:02:11.740811,133.75,Camiseta,2
2024-08-16 23:02:11.740811,380.69,Short,3
2024-04-22 23:02:11.740811,370.9,Jaqueta,4
2024-09-19 23:02:11.740811,202.85,Jaqueta,3
2024-03-02 23:02:11.740811,87.46,Moletom,3
2024-06-24 23:02:11.740811,95.64,Camiseta,3
2023-11-29 23:02:11.740811,398.99,Saia,1
2024-01-15 23:02:11.740811,29.65,Moletom,4
2024-05-08 23:02:11.740811,173.2,Camiseta,5
2024-02-18 23:02:11.740811,215.99,Vestido,2
2024-03-31 23:02:11.740811,48.97,Tênis,1
2023-10-24 23:02:11.740811,115.94,Saia,2
2024-05-24 23:02:11.740811,347.72,Tênis,5
2024-06-27 23:02:11.740811,54.61,Saia,1
2024-04-08 23:02:11.740811,466.02,Blusa,4
2024-06-14 23:02:11.740811,227.61,Calça,3
2023-11-15 23:02:11.740811,186.75,Calça,4
2023-11-07 23:02:11.740811,288.46,Vestido,1
2024-07-19 23:02:11.740811,394.91,Tênis,5
2023-09-25 23:02:11.740811,304.83,Jaqueta,4
2024-06-28 23:02:11.740811,81.75,Short,5
2024-05-15 23:02:11.740811,344.59,Tênis,2
2024-07-24 23:02:11.740811,85.03,Jaqueta,4
2024-01-17 23:02:11.740811,223.01,Short,4
2024-05-05 23:02:11.740811,270.97,Short,2
2023-11-06 23:02:11.740811,487.12,Blusa,2
2023-12-28 23:02:11.740811,298.2,Saia,2
2024-02-28 23:02:11.740811,382.24,Vestido,2
2024-03-03 23:02:11.740811,24.68,Calça,4
2023-10-10 23:02:11.740811,331.97,Calça,5
2024-04-03 23:02:11.740811,453.81,Vestido,2
2024-05-08 23:02:11.740811,141.4,Vestido,5
2024-07-13 23:02:11.740811,143.41,Jaqueta,1
2023-09-28 23:02:11.740811,302.51,Tênis,4
2023-09-22 23:02:11.740811,333.66,Blusa,3
2024-06-17 23:02:11.740811,116.28,Tênis,3
2023-12-28 23:02:11.740811,403.82,Jaqueta,4
2023-12-18 23:02:11.740811,222.77,Calça,5
2024-08-26 23:02:11.740811,155.88,Tênis,1
2024-04-18 23:02:11.740811,494.63,Blusa,5
2023-11-17 23:02:11.740811,465.34,Short,3
2024-08-07 23:02:11.740811,326.93,Saia,3
2024-05-13 23:02:11.740811,85.44,Saia,5
2024-09-17 23:02:11.740811,227.58,Short,2
2023-10-20 23:02:11.740811,338.57,Vestido,2
2023-10-23 23:02:11.740811,417.94,Short,2
2023-10-02 23:02:11.740811,86.91,Moletom,3
2023-09-27 23:02:11.740811,484.1,Vestido,4
2024-01-10 23:02:11.740811,76.78,Vestido,4
2024-04-18 23:02:11.740811,52.63,Short,3
2023-10-21 23:02:11.740811,441.47,Calça,1
2024-02-07 23:02:11.740811,368.8,Vestido,4
2024-09-04 23:02:11.740811,219.4,Blusa,1
2024-06-29 23:02:11.740811,478.59,Short,3
2024-08-25 23:02:11.740811,411.4,Blusa,1
2023-11-12 23:02:11.740811,188.57,Jaqueta,1
2023-11-02 23:02:11.740811,488.63,Camiseta,1
2024-01-25 23:02:11.740811,397.04,Blusa,1
2024-04-02 23:02:11.740811,432.46,Jaqueta,4
2024-03-17 23:02:11.740811,216.03,Blusa,3
2024-07-02 23:02:11.740811,459.74,Jaqueta,2
2024-01-16 23:02:11.740811,143.86,Jaqueta,3
2024-05-02 23:02:11.740811,290.62,Tênis,3
2024-06-03 23:02:11.740811,235.49,Vestido,2
2024-05-05 23:02:11.740811,447.45,Tênis,2
2023-12-15 23:02:11.740811,293.26,Moletom,3
2024-01-21 23:02:11.740811,22.55,Saia,1
2024-05-28 23:02:11.740811,242.17,Camiseta,1
2024-01-05 23:02:11.740811,449.35,Saia,4
2023-11-26 23:02:11.740811,478.73,Blusa,2
2024-08-09 23:02:11.740811,161.7,Vestido,5
2024-09-19 23:02:11.740811,155.77,Jaqueta,1
2024-07-06 23:02:11.740811,286.88,Camiseta,2
2023-12-09 23:02:11.740811,285.09,Saia,2
2024-04-18 23:02:11.740811,407.27,Calça,4
2023-10-13 23:02:11.740811,329.72,Tênis,5
2024-08-17 23:02:11.740811,334.77,Vestido,4
2024-09-05 23:02:11.740811,312.54,Tênis,3
2024-06-15 23:02:11.740811,278.86,Camiseta,4
2023-12-04 23:02:11.740811,156.55,Blusa,2
2024-04-23 23:02:11.740811,411.71,Vestido,3
2024-04-05 23:02:11.740811,311.1,Tênis,4
2023-12-09 23:02:11.740811,372.43,Jaqueta,2
2024-06-08 23:02:11.740811,81.3,Tênis,3
2024-02-05 23:02:11.740811,182.22,Calça,5
2023-09-24 23:02:11.740811,66.04,Camiseta,4
2023-12-19 23:02:11.740811,38.96,Camiseta,2
2024-05-27 23:02:11.740811,492.35,Calça,1
2023-12-25 23:02:11.740811,406.74,Vestido,2
2024-05-24 23:02:11.740811,360.93,Tênis,4
2024-08-05 23:02:11.740811,367.95,Blusa,2
2023-10-23 23:02:11.740811,56.64,Short,2
2024-07-07 23:02:11.740811,182.62,Calça,5
2024-06-07 23:02:11.740811,23.76,Jaqueta,1
2023-12-25 23:02:11.740811,318.48,Calça,4
2023-10-22 23:02:11.740811,363.67,Tênis,2
2023-12-31 23:02:11.740811,410.65,Short,3
2023-11-02 23:02:11.740811,91.11,Calça,1
2024-05-11 23:02:11.740811,50.1,Moletom,2
2024-03-05 23:02:11.740811,202.05,Short,3
2024-04-01 23:02:11.740811,56.52,Saia,3
2023-12-03 23:02:11.740811,401.44,Calça,5
2024-05-17 23:02:11.740811,238.32,Blusa,4
2023-12-15 23:02:11.740811,200.38,Camiseta,5
2024-09-03 23:02:11.740811,331.12,Short,1
2024-02-26 23:02:11.740811,387.23,Vestido,4
2023-09-24 23:02:11.740811,398.53,Camiseta,2
2024-03-12 23:02:11.740811,70.91,Camiseta,5
2024-07-03 23:02:11.740811,103.71,Moletom,3
2024-07-26 23:02:11.740811,222.82,Blusa,5
2023-10-27 23:02:11.740811,210.78,Short,4
2023-09-25 23:02:11.740811,393.61,Calça,1
2023-11-20 23:02:11.740811,141.87,Camiseta,2
2024-02-14 23:02:11.740811,302.39,Blusa,1
2024-07-30 23:02:11.740811,112.64,Blusa,4
2024-06-22 23:02:11.740811,23.44,Calça,4
2024-09-17 23:02:11.740811,356.69,Camiseta,5
2023-11-08 23:02:11.740811,283.75,Moletom,4
2023-10-18 23:02:11.740811,167.03,Short,3
2024-04-13 23:02:11.740811,409.77,Camiseta,5
2024-02-26 23:02:11.740811,363.53,Calça,4
2023-09-28 23:02:11.740811,55.52,Calça,4
2023-11-30 23:02:11.740811,190.95,Calça,4
2024-01-09 23:02:11.740811,280.2,Calça,2
2023-09-22 23:02:11.740811,146.57,Jaqueta,3
2024-05-02 23:02:11.740811,484.88,Blusa,1
2024-02-26 23:02:11.740811,46.8,Calça,5
2024-01-25 23:02:11.740811,380.02,Calça,3
2024-05-22 23:02:11.740811,25.01,Camiseta,5
2024-03-04 23:02:11.740811,69.29,Vestido,3
2024-06-13 23:02:11.740811,435.32,Short,2
2024-08-01 23:02:11.740811,324.55,Jaqueta,4
2024-06-03 23:02:11.740811,172.34,Camiseta,2
2024-07-18 23:02:11.740811,184.16,Calça,2
2024-07-29 23:02:11.740811,155.48,Moletom,2
2024-06-04 23:02:11.740811,291.26,Blusa,2
2024-02-12 23:02:11.740811,418.91,Jaqueta,3
2023-11-19 23:02:11.740811,435.87,Camiseta,3
2024-04-04 23:02:11.740811,142.3,Camiseta,2
2024-07-07 23:02:11.740811,59.38,Vestido,5
2024-01-24 23:02:11.740811,321.76,Jaqueta,4
2023-12-20 23:02:11.740811,493.08,Saia,3
2023-12-22 23:02:11.740811,44.33,Jaqueta,3
2024-07-12 23:02:11.740811,329.11,Blusa,2
2024-03-10 23:02:11.740811,395.48,Tênis,5
2024-06-14 23:02:11.740811,136.59,Saia,5
2024-03-10 23:02:11.740811,68.88,Saia,5
2024-07-14 23:02:11.740811,444.15,Moletom,1
2024-04-19 23:02:11.740811,469.84,Moletom,2
2024-03-23 23:02:11.740811,165.95,Vestido,4
2023-10-30 23:02:11.740811,420.46,Saia,4
2024-08-09 23:02:11.740811,172.24,Jaqueta,4
2024-06-06 23:02:11.740811,348.96,Moletom,1
2024-07-23 23:02:11.740811,422.03,Vestido,3
2023-12-15 23:02:11.740811,346.61,Moletom,3
2023-10-15 23:02:11.740811,152.38,Camiseta,4
2023-11-17 23:02:11.740811,374.04,Calça,1
2024-02-11 23:02:11.740811,36.63,Short,4
2023-11-17 23:02:11.740811,352.42,Camiseta,5
2023-12-27 23:02:11.740811,81.35,Jaqueta,2
2024-08-09 23:02:11.740811,81.85,Jaqueta,2
2023-12-14 23:02:11.740811,119.64,Calça,3
2024-08-17 23:02:11.740811,328.96,Moletom,2
2023-10-26 23:02:11.740811,292.87,Blusa,1
2024-01-26 23:02:11.740811,375.38,Tênis,5
2024-07-04 23:02:11.740811,32.74,Saia,5
2024-04-25 23:02:11.740811,264.62,Short,2
2024-08-07 23:02:11.740811,349.99,Vestido,3
2023-10-31 23:02:11.740811,136.26,Vestido,3
2024-03-26 23:02:11.740811,489.71,Vestido,4
2023-10-17 23:02:11.740811,185.46,Jaqueta,3
2024-02-10 23:02:11.740811,257.32,Jaqueta,4
2024-03-22 23:02:11.740811,491.7,Tênis,1
2024-05-17 23:02:11.740811,369.99,Saia,3
2024-08-12 23:02:11.740811,193.83,Calça,2
2024-02-06 23:02:11.740811,186.58,Blusa,3
2024-02-09 23:02:11.740811,268.88,Short,5
2024-04-16 23:02:11.740811,72.1,Camiseta,5
2024-05-29 23:02:11.740811,46.51,Blusa,4
2024-05-10 23:02:11.740811,356.14,Jaqueta,3
2024-04-22 23:02:11.740811,340.98,Jaqueta,1
2024-08-18 23:02:11.740811,49.96,Short,5
2023-11-08 23:02:11.740811,150.85,Camiseta,3
2024-05-18 23:02:11.740811,461.17,Short,5
2024-06-07 23:02:11.740811,351.82,Moletom,5
2024-05-30 23:02:11.740811,448.22,Short,1
2024-03-08 23:02:11.740811,268.44,Camiseta,1
2024-07-05 23:02:11.740811,290.14,Blusa,2
2023-10-11 23:02:11.740811,149.38,Moletom,2
2024-08-24 23:02:11.740811,167.03,Tênis,3
2023-12-18 23:02:11.740811,359.25,Saia,2
2024-04-13 23:02:11.740811,266.22,Moletom,4
2024-06-16 23:02:11.740811,393.95,Camiseta,1
2024-08-23 23:02:11.740811,231.58,Blusa,5
2023-10-02 23:02:11.740811,386.98,Jaqueta,5
2024-03-14 23:02:11.740811,203.01,Moletom,4
2024-02-23 23:02:11.740811,446.78,Jaqueta,4
2024-04-15 23:02:11.740811,436.62,Jaqueta,2
2024-03-31 23:02:11.740811,357.75,Jaqueta,3
2023-11-03 23:02:11.740811,177.28,Calça,3
2024-05-21 23:02:11.740811,253.01,Saia,5
2024-07-26 23:02:11.740811,206.57,Tênis,4
2024-04-10 23:02:11.740811,24.0,Vestido,4
2024-04-30 23:02:11.740811,86.0,Vestido,3
2024-05-29 23:02:11.740811,498.74,Short,3
2024-04-26 23:02:11.740811,40.48,Saia,1
2024-05-06 23:02:11.740811,162.33,Jaqueta,5
2023-11-27 23:02:11.740811,495.62,Saia,2
2024-07-18 23:02:11.740811,457.31,Moletom,1
2024-05-27 23:02:11.740811,441.04,Camiseta,3
2023-12-20 23:02:11.740811,249.86,Camiseta,2
2023-10-05 23:02:11.740811,64.92,Jaqueta,3
2023-10-20 23:02:11.740811,386.91,Tênis,5
2024-05-23 23:02:11.740811,60.09,Moletom,2
2023-11-12 23:02:11.740811,297.86,Jaqueta,3
2024-09-19 23:02:11.740811,400.04,Saia,5
2023-11-11 23:02:11.740811,417.2,Moletom,1
2023-12-30 23:02:11.740811,351.86,Vestido,4
2023-11-23 23:02:11.740811,247.81,Moletom,4
2024-06-11 23:02:11.740811,125.81,Short,1
2023-09-24 23:02:11.740811,434.79,Calça,2
2024-06-11 23:02:11.740811,381.42,Short,3
2024-03-30 23:02:11.740811,45.25,Camiseta,5
2023-12-20 23:02:11.740811,152.98,Saia,1
2024-01-03 23:02:11.740811,454.53,Calça,5
2024-05-13 23:02:11.740811,172.86,Calça,3
2024-03-02 23:02:11.740811,364.97,Saia,2
2023-10-17 23:02:11.740811,450.15,Tênis,4
2024-05-01 23:02:11.740811,150.95,Short,3
2024-01-31 23:02:11.740811,287.11,Calça,4
2024-04-01 23:02:11.740811,378.38,Jaqueta,1
2024-06-13 23:02:11.740811,221.08,Jaqueta,2
2024-05-02 23:02:11.740811,318.1,Vestido,3
2024-07-20 23:02:11.740811,332.59,Moletom,5
2024-04-20 23:02:11.740811,459.61,Vestido,5
2023-10-23 23:02:11.740811,411.16,Calça,1
2024-02-16 23:02:11.740811,280.76,Moletom,1
2024-02-27 23:02:11.740811,295.41,Vestido,2
2024-08-26 23:02:11.740811,359.92,Tênis,4
2024-09-04 23:02:11.740811,397.01,Camiseta,1
2024-04-09 23:02:11.740811,46.34,Tênis,4
2024-05-09 23:02:11.740811,154.28,Vestido,4
2023-12-06 23:02:11.740811,213.01,Saia,5
2024-08-10 23:02:11.740811,322.64,Tênis,5
2024-08-25 23:02:11.740811,146.48,Moletom,4
2024-03-23 23:02:11.740811,409.09,Calça,2
2024-04-24 23:02:11.740811,271.75,Calça,1
2024-03-29 23:02:11.740811,219.84,Saia,3
2024-05-03 23:02:11.740811,107.79,Blusa,1
2024-08-03 23:02:11.740811,227.63,Calça,2
2024-06-06 23:02:11.740811,354.15,Blusa,3
2024-08-29 23:02:11.740811,33.08,Saia,5
2023-12-10 23:02:11.740811,124.36,Moletom,2
2024-03-01 23:02:11.740811,292.75,Short,3
2024-03-14 23:02:11.740811,166.89,Moletom,3
2023-12-12 23:02:11.740811,433.34,Vestido,4
2024-08-23 23:02:11.740811,335.96,Moletom,1
2023-12-04 23:02:11.740811,272.09,Blusa,3
2023-11-06 23:02:11.740811,490.19,Blusa,2
2024-06-08 23:02:11.740811,109.8,Blusa,3
2023-10-21 23:02:11.740811,38.4,Blusa,5
2024-02-23 23:02:11.740811,416.99,Blusa,3
2024-07-14 23:02:11.740811,223.86,Vestido,5
2024-07-30 23:02:11.740811,490.52,Blusa,1
2023-12-20 23:02:11.740811,442.13,Tênis,1
2023-10-23 23:02:11.740811,296.57,Blusa,3
2024-06-18 23:02:11.740811,419.77,Short,3
2023-10-01 23:02:11.740811,148.23,Blusa,4
2023-11-11 23:02:11.740811,160.12,Tênis,5
2024-05-20 23:02:11.740811,467.8,Saia,3
2024-03-14 23:02:11.740811,476.57,Jaqueta,1
2023-12-22 23:02:11.740811,257.49,Camiseta,1
2024-06-07 23:02:11.740811,246.61,Calça,3
2024-09-08 23:02:11.740811,278.88,Calça,3
2024-03-20 23:02:11.740811,373.33,Saia,5
2024-02-09 23:02:11.740811,106.99,Saia,2
2024-06-07 23:02:11.740811,211.77,Tênis,1
2024-01-27 23:02:11.740811,465.32,Blusa,2
2024-04-25 23:02:11.740811,211.75,Vestido,4
2024-03-05 23:02:11.740811,144.29,Short,4
2024-05-16 23:02:11.740811,30.94,Saia,5
2024-03-11 23:02:11.740811,126.95,Blusa,1
2024-07-22 23:02:11.740811,325.43,Jaqueta,1
2024-05-30 23:02:11.740811,437.13,Calça,3
